holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,day_of_week,hour
None,291.75,0.0,0.0,90,Drizzle,June,Wednesday,10
None,292.15,0.0,0.0,90,Rain,June,Wednesday,11
None,292.15,0.0,0.0,90,Drizzle,June,Wednesday,11
None,292.75,0.0,0.0,90,Rain,June,Wednesday,12
None,292.75,0.0,0.0,90,Drizzle,June,Wednesday,12
None,293.51,0.0,0.0,75,Rain,June,Wednesday,13
None,293.51,0.0,0.0,75,Drizzle,June,Wednesday,13
None,296.22,0.0,0.0,75,Drizzle,June,Wednesday,14
None,296.22,0.0,0.0,75,Rain,June,Wednesday,14
None,296.22,0.0,0.0,75,Thunderstorm,June,Wednesday,14
None,298.02,0.0,0.0,90,Drizzle,June,Wednesday,15
None,298.36,0.0,0.0,75,Thunderstorm,June,Wednesday,16
None,298.36,0.0,0.0,75,Rain,June,Wednesday,16
None,296.61,0.0,0.0,90,Thunderstorm,June,Wednesday,17
None,296.61,0.0,0.0,90,Rain,June,Wednesday,17
None,297.34,0.0,0.0,75,Thunderstorm,June,Wednesday,18
None,297.34,0.0,0.0,75,Mist,June,Wednesday,18
None,298.42,0.0,0.0,75,Clouds,June,Wednesday,19
None,297.82,0.0,0.0,75,Clouds,June,Wednesday,20
None,296.56,0.0,0.0,75,Clouds,June,Wednesday,21
None,294.96,0.0,0.0,40,Clouds,June,Wednesday,22
None,294.49,0.0,0.0,75,Clouds,June,Wednesday,23
None,293.48,0.0,0.0,1,Rain,June,Thursday,0
None,293.15,0.0,0.0,90,Clouds,June,Thursday,1
None,292.61,0.0,0.0,90,Clouds,June,Thursday,2
None,292.09,0.0,0.0,90,Clouds,June,Thursday,3
None,291.42,0.0,0.0,75,Clouds,June,Thursday,4
None,291.22,0.0,0.0,75,Clouds,June,Thursday,5
None,291.02,0.0,0.0,40,Drizzle,June,Thursday,6
None,291.29,0.0,0.0,90,Clouds,June,Thursday,7
None,291.35,0.0,0.0,90,Mist,June,Thursday,8
None,291.55,0.0,0.0,90,Rain,June,Thursday,9
None,291.84,0.0,0.0,90,Mist,June,Thursday,10
None,292.08,0.0,0.0,90,Clouds,June,Thursday,11
None,293.15,0.0,0.0,90,Clouds,June,Thursday,12
None,293.75,0.0,0.0,90,Clouds,June,Thursday,13
None,294.29,0.0,0.0,90,Clouds,June,Thursday,14
None,295.15,0.0,0.0,90,Clouds,June,Thursday,15
None,295.77,0.0,0.0,90,Clouds,June,Thursday,16
None,296.21,0.0,0.0,90,Clouds,June,Thursday,17
None,296.4,0.0,0.0,1,Clear,June,Thursday,18
None,296.28,0.0,0.0,75,Clouds,June,Thursday,19
None,296.15,0.0,0.0,75,Thunderstorm,June,Thursday,20
None,294.82,0.0,0.0,90,Thunderstorm,June,Thursday,21
None,294.15,0.0,0.0,75,Clouds,June,Thursday,22
None,293.53,0.0,0.0,1,Drizzle,June,Thursday,23
None,292.9,0.0,0.0,1,Rain,June,Friday,0
None,292.69,0.0,0.0,1,Rain,June,Friday,1
None,291.55,0.0,0.0,1,Rain,June,Friday,2
None,291.08,0.0,0.0,1,Thunderstorm,June,Friday,3
None,290.55,0.0,0.0,40,Thunderstorm,June,Friday,4
None,290.15,0.0,0.0,90,Thunderstorm,June,Friday,5
None,290.15,0.0,0.0,90,Rain,June,Friday,5
None,289.44,0.0,0.0,1,Rain,June,Friday,6
None,289.35,0.0,0.0,1,Rain,June,Friday,7
None,290.15,0.0,0.0,1,Clear,June,Friday,8
None,292.08,0.0,0.0,1,Clear,June,Friday,9
None,292.84,0.0,0.0,1,Clear,June,Friday,10
None,292.84,0.0,0.0,1,Clear,June,Friday,10
None,294.52,0.0,0.0,1,Clear,June,Friday,11
None,294.52,0.0,0.0,1,Clear,June,Friday,11
None,295.77,0.0,0.0,75,Clouds,June,Friday,12
None,295.77,0.0,0.0,75,Clouds,June,Friday,12
None,296.95,0.0,0.0,1,Thunderstorm,June,Friday,13
None,296.95,0.0,0.0,1,Thunderstorm,June,Friday,13
None,297.55,0.0,0.0,75,Clouds,June,Friday,14
None,297.49,0.0,0.0,75,Rain,June,Friday,15
None,296.54,0.0,0.0,75,Thunderstorm,June,Friday,16
None,296.54,0.0,0.0,75,Rain,June,Friday,16
None,294.85,0.0,0.0,90,Thunderstorm,June,Friday,17
None,294.85,0.0,0.0,90,Rain,June,Friday,17
None,294.81,0.0,0.0,1,Rain,June,Friday,18
None,294.81,0.0,0.0,1,Thunderstorm,June,Friday,18
None,295.61,0.0,0.0,75,Rain,June,Friday,19
None,295.35,0.0,0.0,75,Clouds,June,Friday,20
None,294.15,0.0,0.0,75,Thunderstorm,June,Friday,21
None,292.4,0.0,0.0,1,Thunderstorm,June,Friday,22
None,291.77,0.0,0.0,20,Thunderstorm,June,Friday,23
None,291.35,0.0,0.0,40,Rain,July,Saturday,0
None,291.35,0.0,0.0,40,Thunderstorm,July,Saturday,0
None,291.29,0.0,0.0,1,Rain,July,Saturday,1
None,291.29,0.0,0.0,1,Thunderstorm,July,Saturday,1
None,290.75,0.0,0.0,1,Rain,July,Saturday,2
None,290.42,0.0,0.0,1,Thunderstorm,July,Saturday,3
None,290.29,0.0,0.0,1,Clear,July,Saturday,4
None,289.95,0.0,0.0,1,Clear,July,Saturday,5
None,289.02,0.0,0.0,1,Clear,July,Saturday,6
None,289.35,0.0,0.0,75,Clouds,July,Saturday,7
None,290.22,0.0,0.0,40,Clouds,July,Saturday,8
None,291.15,0.0,0.0,1,Clear,July,Saturday,9
None,292.33,0.0,0.0,40,Clouds,July,Saturday,10
None,293.59,0.0,0.0,75,Clouds,July,Saturday,11
None,294.35,0.0,0.0,75,Clouds,July,Saturday,12
None,294.58,0.0,0.0,40,Clouds,July,Saturday,13
None,294.65,0.0,0.0,40,Clouds,July,Saturday,14
None,295.15,0.0,0.0,1,Clear,July,Saturday,15
None,296.08,0.0,0.0,40,Clouds,July,Saturday,16
None,296.42,0.0,0.0,40,Clouds,July,Saturday,17
None,296.28,0.0,0.0,40,Clouds,July,Saturday,18
None,295.95,0.0,0.0,1,Clear,July,Saturday,19
None,295.78,0.0,0.0,75,Clouds,July,Saturday,20
None,294.89,0.0,0.0,40,Clouds,July,Saturday,21
None,293.96,0.0,0.0,40,Clouds,July,Saturday,22
None,293.88,0.0,0.0,1,Clear,July,Saturday,23
None,293.41,0.0,0.0,40,Clouds,July,Sunday,0
None,292.95,0.0,0.0,1,Rain,July,Sunday,1
None,292.48,0.0,0.0,40,Clouds,July,Sunday,2
None,292.02,0.0,0.0,1,Rain,July,Sunday,3
None,291.55,0.0,0.0,1,Rain,July,Sunday,4
None,292.42,0.0,0.0,1,Clear,July,Sunday,9
None,293.88,0.0,0.0,20,Clouds,July,Sunday,10
None,294.88,0.0,0.0,40,Clouds,July,Sunday,11
None,295.65,0.0,0.0,40,Clouds,July,Sunday,12
None,296.42,0.0,0.0,40,Clouds,July,Sunday,13
None,297.09,0.0,0.0,1,Clear,July,Sunday,14
None,297.65,0.0,0.0,1,Clear,July,Sunday,15
None,298.36,0.0,0.0,1,Clear,July,Sunday,16
None,298.69,0.0,0.0,1,Clear,July,Sunday,17
None,299.09,0.0,0.0,1,Clear,July,Sunday,18
None,298.68,0.0,0.0,1,Clear,July,Sunday,19
None,297.96,0.0,0.0,1,Clear,July,Sunday,20
None,295.82,0.0,0.0,5,Clear,July,Sunday,21
None,293.47,0.0,0.0,1,Clear,July,Sunday,22
None,291.41,0.0,0.0,1,Clear,July,Sunday,23
None,289.62,0.0,0.0,1,Clear,July,Monday,0
None,288.62,0.0,0.0,1,Clear,July,Monday,1
None,287.82,0.0,0.0,1,Clear,July,Monday,2
None,287.49,0.0,0.0,1,Mist,July,Monday,3
None,286.95,0.0,0.0,1,Mist,July,Monday,4
None,286.89,0.0,0.0,1,Mist,July,Monday,5
None,286.49,0.0,0.0,1,Clear,July,Monday,6
None,287.28,0.0,0.0,1,Mist,July,Monday,7
None,290.41,0.0,0.0,1,Clear,July,Monday,8
None,293.28,0.0,0.0,40,Clouds,July,Monday,9
None,295.41,0.0,0.0,40,Clouds,July,Monday,10
None,296.82,0.0,0.0,1,Clear,July,Monday,11
None,297.84,0.0,0.0,1,Clear,July,Monday,12
None,298.29,0.0,0.0,1,Clear,July,Monday,13
None,299.08,0.0,0.0,5,Clear,July,Monday,14
None,299.82,0.0,0.0,1,Clear,July,Monday,15
None,300.15,0.0,0.0,1,Clear,July,Monday,16
None,300.35,0.0,0.0,1,Clear,July,Monday,17
None,300.28,0.0,0.0,1,Clear,July,Monday,18
None,299.94,0.0,0.0,40,Clouds,July,Monday,19
None,298.89,0.0,0.0,40,Clouds,July,Monday,20
None,297.35,0.0,0.0,40,Clouds,July,Monday,21
None,295.16,0.0,0.0,40,Clouds,July,Monday,22
None,294.56,0.0,0.0,1,Clear,July,Monday,23
Independence Day,293.41,0.0,0.0,1,Clear,July,Tuesday,0
None,292.89,0.0,0.0,1,Clear,July,Tuesday,1
None,292.42,0.0,0.0,1,Clear,July,Tuesday,2
None,291.84,0.0,0.0,1,Clear,July,Tuesday,3
None,291.28,0.0,0.0,1,Clear,July,Tuesday,4
None,291.35,0.0,0.0,1,Clear,July,Tuesday,5
None,291.55,0.0,0.0,1,Clear,July,Tuesday,6
None,292.22,0.0,0.0,1,Clear,July,Tuesday,7
None,293.42,0.0,0.0,1,Clear,July,Tuesday,8
None,295.01,0.0,0.0,40,Clouds,July,Tuesday,9
None,296.28,0.0,0.0,40,Clouds,July,Tuesday,10
None,298.01,0.0,0.0,20,Clouds,July,Tuesday,11
None,299.68,0.0,0.0,40,Clouds,July,Tuesday,12
None,300.48,0.0,0.0,1,Clear,July,Tuesday,13
None,300.96,0.0,0.0,40,Clouds,July,Tuesday,14
None,301.81,0.0,0.0,40,Clouds,July,Tuesday,15
None,302.09,0.0,0.0,1,Clear,July,Tuesday,16
None,302.52,0.0,0.0,40,Clouds,July,Tuesday,17
None,302.75,0.0,0.0,40,Clouds,July,Tuesday,18
None,302.15,0.0,0.0,40,Clouds,July,Tuesday,19
None,301.02,0.0,0.0,75,Clouds,July,Tuesday,20
None,299.95,0.0,0.0,75,Clouds,July,Tuesday,21
None,299.02,0.0,0.0,1,Clear,July,Tuesday,22
None,298.09,0.0,0.0,1,Thunderstorm,July,Tuesday,23
None,297.15,0.0,0.0,40,Thunderstorm,July,Wednesday,0
None,296.15,0.0,0.0,90,Thunderstorm,July,Wednesday,1
None,296.15,0.0,0.0,90,Mist,July,Wednesday,1
None,296.15,0.0,0.0,90,Rain,July,Wednesday,1
None,295.97,0.0,0.0,75,Thunderstorm,July,Wednesday,2
None,295.97,0.0,0.0,75,Rain,July,Wednesday,2
None,295.22,0.0,0.0,1,Clear,July,Wednesday,3
None,294.95,0.0,0.0,1,Clear,July,Wednesday,4
None,294.82,0.0,0.0,1,Clear,July,Wednesday,5
None,294.59,0.0,0.0,1,Clear,July,Wednesday,6
None,295.09,0.0,0.0,75,Clouds,July,Wednesday,7
None,295.65,0.0,0.0,1,Rain,July,Wednesday,8
None,296.48,0.0,0.0,75,Rain,July,Wednesday,9
None,296.48,0.0,0.0,75,Drizzle,July,Wednesday,9
None,296.84,0.0,0.0,40,Rain,July,Wednesday,10
None,297.22,0.0,0.0,1,Clear,July,Wednesday,11
None,299.01,0.0,0.0,1,Clear,July,Wednesday,12
None,300.4,0.0,0.0,1,Clear,July,Wednesday,13
None,301.55,0.0,0.0,1,Clear,July,Wednesday,14
None,303.03,0.0,0.0,1,Clear,July,Wednesday,15
None,304.34,0.0,0.0,40,Clouds,July,Wednesday,16
None,304.62,0.0,0.0,40,Clouds,July,Wednesday,17
None,305.02,0.0,0.0,20,Clouds,July,Wednesday,18
None,304.53,0.0,0.0,20,Clouds,July,Wednesday,19
None,303.84,0.0,0.0,5,Clear,July,Wednesday,20
None,301.97,0.0,0.0,5,Clear,July,Wednesday,21
None,299.62,0.0,0.0,5,Clear,July,Wednesday,22
None,298.88,0.0,0.0,1,Clear,July,Wednesday,23
None,298.42,0.0,0.0,1,Clear,July,Thursday,0
None,297.48,0.0,0.0,1,Clear,July,Thursday,1
None,297.28,0.0,0.0,1,Thunderstorm,July,Thursday,2
None,297.08,0.0,0.0,1,Thunderstorm,July,Thursday,3
None,296.15,0.0,0.0,1,Thunderstorm,July,Thursday,4
None,296.41,0.0,0.0,1,Thunderstorm,July,Thursday,5
None,296.28,0.0,0.0,40,Thunderstorm,July,Thursday,6
None,296.15,0.0,0.0,90,Thunderstorm,July,Thursday,7
None,296.15,0.0,0.0,90,Rain,July,Thursday,7
None,295.55,0.0,0.0,40,Thunderstorm,July,Thursday,8
None,295.55,0.0,0.0,40,Rain,July,Thursday,8
None,295.68,0.0,0.0,75,Rain,July,Thursday,9
None,295.68,0.0,0.0,75,Thunderstorm,July,Thursday,9
None,296.34,0.0,0.0,40,Rain,July,Thursday,10
None,298.33,0.0,0.0,40,Clouds,July,Thursday,11
None,300.14,0.0,0.0,1,Clear,July,Thursday,12
None,302.01,0.0,0.0,1,Clear,July,Thursday,13
None,303.82,0.0,0.0,1,Clear,July,Thursday,14
None,304.84,0.0,0.0,0,Clear,July,Thursday,15
None,305.62,0.0,0.0,0,Clear,July,Thursday,16
None,305.95,0.0,0.0,40,Clouds,July,Thursday,17
None,305.21,0.0,0.0,1,Clear,July,Thursday,18
None,304.49,0.0,0.0,40,Clouds,July,Thursday,19
None,303.89,0.0,0.0,20,Clouds,July,Thursday,20
None,301.78,0.0,0.0,40,Clouds,July,Thursday,21
None,300.62,0.0,0.0,40,Clouds,July,Thursday,22
None,299.49,0.0,0.0,1,Clear,July,Thursday,23
None,297.9,0.0,0.0,40,Clouds,July,Friday,0
None,296.16,0.0,0.0,1,Clear,July,Friday,1
None,294.63,0.0,0.0,1,Clear,July,Friday,2
None,293.56,0.0,0.0,1,Clear,July,Friday,3
None,292.53,0.0,0.0,1,Clear,July,Friday,4
None,291.9,0.0,0.0,1,Clear,July,Friday,5
None,291.22,0.0,0.0,1,Clear,July,Friday,6
None,291.59,0.0,0.0,1,Clear,July,Friday,7
None,293.08,0.0,0.0,1,Clear,July,Friday,8
None,294.84,0.0,0.0,1,Clear,July,Friday,9
None,296.22,0.0,0.0,1,Clear,July,Friday,10
None,297.35,0.0,0.0,1,Clear,July,Friday,11
None,298.75,0.0,0.0,1,Clear,July,Friday,12
None,299.68,0.0,0.0,40,Clouds,July,Friday,13
None,299.79,0.0,0.0,75,Clouds,July,Friday,14
None,300.16,0.0,0.0,40,Clouds,July,Friday,15
None,299.08,0.0,0.0,75,Rain,July,Friday,16
None,299.08,0.0,0.0,75,Thunderstorm,July,Friday,16
None,298.59,0.0,0.0,40,Rain,July,Friday,17
None,298.62,0.0,0.0,40,Clouds,July,Friday,18
None,297.76,0.0,0.0,40,Clouds,July,Friday,19
None,296.65,0.0,0.0,40,Clouds,July,Friday,20
None,294.97,0.0,0.0,20,Clouds,July,Friday,21
None,293.1,0.0,0.0,1,Clear,July,Friday,22
None,291.35,0.0,0.0,1,Clear,July,Friday,23
None,290.53,0.0,0.0,1,Haze,July,Saturday,0
None,289.16,0.0,0.0,1,Clear,July,Saturday,1
None,287.82,0.0,0.0,1,Mist,July,Saturday,2
None,287.22,0.0,0.0,1,Clear,July,Saturday,3
None,286.62,0.0,0.0,1,Mist,July,Saturday,4
None,286.42,0.0,0.0,40,Mist,July,Saturday,5
None,286.42,0.0,0.0,40,Haze,July,Saturday,5
None,286.42,0.0,0.0,40,Fog,July,Saturday,5
None,286.72,0.0,0.0,1,Fog,July,Saturday,6
None,286.72,0.0,0.0,1,Mist,July,Saturday,6
None,287.4,0.0,0.0,1,Clear,July,Saturday,7
None,290.09,0.0,0.0,1,Clear,July,Saturday,8
None,292.61,0.0,0.0,1,Clear,July,Saturday,9
None,295.39,0.0,0.0,20,Clouds,July,Saturday,10
None,296.41,0.0,0.0,1,Clear,July,Saturday,11
None,297.52,0.0,0.0,75,Clouds,July,Saturday,12
None,298.48,0.0,0.0,75,Clouds,July,Saturday,13
None,299.15,0.0,0.0,40,Clouds,July,Saturday,14
None,299.71,0.0,0.0,40,Clouds,July,Saturday,15
None,299.93,0.0,0.0,40,Clouds,July,Saturday,16
None,300.69,0.0,0.0,40,Clouds,July,Saturday,17
None,300.82,0.0,0.0,40,Clouds,July,Saturday,18
None,300.42,0.0,0.0,40,Clouds,July,Saturday,19
None,299.28,0.0,0.0,20,Clouds,July,Saturday,20
None,297.89,0.0,0.0,5,Clear,July,Saturday,21
None,295.1,0.0,0.0,1,Clear,July,Saturday,22
None,293.09,0.0,0.0,1,Clear,July,Saturday,23
None,292.48,0.0,0.0,1,Clear,July,Sunday,0
None,291.35,0.0,0.0,1,Clear,July,Sunday,1
None,290.75,0.0,0.0,1,Clear,July,Sunday,2
None,290.4,0.0,0.0,1,Clear,July,Sunday,3
None,289.84,0.0,0.0,1,Clear,July,Sunday,4
None,289.9,0.0,0.0,1,Clear,July,Sunday,5
None,290.15,0.0,0.0,40,Clouds,July,Sunday,6
None,290.78,0.0,0.0,90,Clouds,July,Sunday,7
None,292.22,0.0,0.0,40,Rain,July,Sunday,8
None,293.09,0.0,0.0,75,Rain,July,Sunday,9
None,293.43,0.0,0.0,75,Rain,July,Sunday,10
None,293.89,0.0,0.0,75,Rain,July,Sunday,11
None,295.55,0.0,0.0,1,Rain,July,Sunday,12
None,296.59,0.0,0.0,75,Rain,July,Sunday,13
None,298.29,0.0,0.0,75,Thunderstorm,July,Sunday,14
None,299.15,0.0,0.0,1,Clear,July,Sunday,15
None,300.08,0.0,0.0,75,Clouds,July,Sunday,16
None,300.55,0.0,0.0,1,Clear,July,Sunday,17
None,300.22,0.0,0.0,1,Clear,July,Sunday,18
None,299.96,0.0,0.0,75,Clouds,July,Sunday,19
None,299.69,0.0,0.0,75,Clouds,July,Sunday,20
None,298.09,0.0,0.0,75,Thunderstorm,July,Sunday,21
None,296.09,0.0,0.0,75,Thunderstorm,July,Sunday,22
None,296.09,0.0,0.0,75,Mist,July,Sunday,22
None,296.09,0.0,0.0,75,Rain,July,Sunday,22
None,294.68,0.0,0.0,40,Drizzle,July,Sunday,23
None,294.68,0.0,0.0,40,Thunderstorm,July,Sunday,23
None,294.68,0.0,0.0,40,Rain,July,Sunday,23
None,294.42,0.0,0.0,75,Rain,July,Monday,0
None,294.42,0.0,0.0,75,Thunderstorm,July,Monday,0
None,293.82,0.0,0.0,90,Rain,July,Monday,1
None,293.82,0.0,0.0,90,Thunderstorm,July,Monday,1
None,293.48,0.0,0.0,1,Clear,July,Monday,2
None,292.95,0.0,0.0,75,Clouds,July,Monday,3
None,292.68,0.0,0.0,90,Clouds,July,Monday,4
None,292.35,0.0,0.0,75,Mist,July,Monday,5
None,292.28,0.0,0.0,90,Mist,July,Monday,6
None,292.28,0.0,0.0,90,Mist,July,Monday,7
None,292.72,0.0,0.0,90,Clouds,July,Monday,8
None,294.15,0.0,0.0,75,Clouds,July,Monday,9
None,296.27,0.0,0.0,40,Clouds,July,Monday,11
None,297.83,0.0,0.0,40,Clouds,July,Monday,12
None,299.29,0.0,0.0,75,Clouds,July,Monday,13
None,299.9,0.0,0.0,75,Clouds,July,Monday,14
None,301.35,0.0,0.0,40,Clouds,July,Monday,16
None,301.75,0.0,0.0,40,Clouds,July,Monday,17
None,301.75,0.0,0.0,1,Clear,July,Monday,18
None,301.49,0.0,0.0,1,Clear,July,Monday,19
None,299.97,0.0,0.0,1,Clear,July,Monday,20
None,298.16,0.0,0.0,40,Clouds,July,Monday,21
None,296.56,0.0,0.0,40,Clouds,July,Monday,22
None,294.22,0.0,0.0,1,Clear,July,Monday,23
None,293.43,0.0,0.0,1,Clear,July,Tuesday,0
None,292.1,0.0,0.0,1,Mist,July,Tuesday,1
None,291.09,0.0,0.0,1,Mist,July,Tuesday,2
None,290.16,0.0,0.0,1,Fog,July,Tuesday,3
None,290.16,0.0,0.0,1,Mist,July,Tuesday,3
None,289.43,0.0,0.0,1,Mist,July,Tuesday,4
None,289.16,0.0,0.0,1,Mist,July,Tuesday,5
None,289.16,0.0,0.0,1,Fog,July,Tuesday,5
None,288.62,0.0,0.0,1,Mist,July,Tuesday,6
None,288.62,0.0,0.0,1,Fog,July,Tuesday,6
None,288.82,0.0,0.0,1,Mist,July,Tuesday,7
None,292.15,0.0,0.0,5,Clear,July,Tuesday,8
None,295.55,0.0,0.0,5,Clear,July,Tuesday,9
None,297.75,0.0,0.0,1,Clear,July,Tuesday,10
None,299.51,0.0,0.0,1,Clear,July,Tuesday,11
None,300.43,0.0,0.0,75,Clouds,July,Tuesday,12
None,300.28,0.0,0.0,75,Clouds,July,Tuesday,13
None,300.88,0.0,0.0,75,Rain,July,Tuesday,14
None,301.08,0.0,0.0,1,Rain,July,Tuesday,15
None,301.44,0.0,0.0,1,Clear,July,Tuesday,16
None,301.34,0.0,0.0,1,Clear,July,Tuesday,17
None,302.35,0.0,0.0,1,Clear,July,Tuesday,18
None,302.08,0.0,0.0,20,Clouds,July,Tuesday,19
None,301.29,0.0,0.0,5,Clear,July,Tuesday,20
None,299.76,0.0,0.0,1,Clear,July,Tuesday,21
None,298.42,0.0,0.0,75,Clouds,July,Tuesday,22
None,297.35,0.0,0.0,1,Clear,July,Tuesday,23
None,297.29,0.0,0.0,1,Clear,July,Wednesday,0
None,297.15,0.0,0.0,1,Rain,July,Wednesday,1
None,297.21,0.0,0.0,90,Rain,July,Wednesday,2
None,297.21,0.0,0.0,90,Thunderstorm,July,Wednesday,2
None,295.89,0.0,0.0,75,Thunderstorm,July,Wednesday,3
None,295.89,0.0,0.0,75,Rain,July,Wednesday,3
None,293.89,0.0,0.0,75,Clouds,July,Wednesday,4
None,293.65,0.0,0.0,1,Clear,July,Wednesday,5
None,292.62,0.0,0.0,1,Clear,July,Wednesday,6
None,292.82,0.0,0.0,1,Clear,July,Wednesday,7
None,294.82,0.0,0.0,40,Clouds,July,Wednesday,8
None,296.62,0.0,0.0,1,Clear,July,Wednesday,9
None,298.79,0.0,0.0,40,Clouds,July,Wednesday,10
None,300.44,0.0,0.0,40,Clouds,July,Wednesday,11
None,301.15,0.0,0.0,40,Clouds,July,Wednesday,12
None,302.07,0.0,0.0,40,Clouds,July,Wednesday,13
None,302.3,0.0,0.0,40,Clouds,July,Wednesday,14
None,302.37,0.0,0.0,1,Clear,July,Wednesday,15
None,302.3,0.0,0.0,75,Clouds,July,Wednesday,16
None,301.42,0.0,0.0,75,Clouds,July,Wednesday,17
None,300.1,0.0,0.0,75,Clouds,July,Wednesday,18
None,299.03,0.0,0.0,75,Clouds,July,Wednesday,19
None,296.35,0.0,0.0,75,Clouds,July,Wednesday,20
None,295.94,0.0,0.0,75,Clouds,July,Wednesday,21
None,294.94,0.0,0.0,75,Clouds,July,Wednesday,22
None,294.36,0.0,0.0,90,Clouds,July,Wednesday,23
None,293.44,0.0,0.0,1,Rain,July,Thursday,0
None,292.78,0.0,0.0,90,Rain,July,Thursday,1
None,291.58,0.0,0.0,90,Drizzle,July,Thursday,2
None,291.58,0.0,0.0,90,Mist,July,Thursday,2
None,291.58,0.0,0.0,90,Haze,July,Thursday,2
None,290.8,0.0,0.0,1,Mist,July,Thursday,3
None,290.01,0.0,0.0,90,Clouds,July,Thursday,4
None,288.73,0.0,0.0,90,Drizzle,July,Thursday,5
None,287.72,0.0,0.0,90,Rain,July,Thursday,6
None,287.72,0.0,0.0,90,Mist,July,Thursday,6
None,287.15,0.0,0.0,90,Clouds,July,Thursday,7
None,286.92,0.0,0.0,90,Clouds,July,Thursday,8
None,287.23,0.0,0.0,90,Clouds,July,Thursday,9
None,288.07,0.0,0.0,90,Clouds,July,Thursday,10
None,289.79,0.0,0.0,90,Clouds,July,Thursday,11
None,290.72,0.0,0.0,90,Clouds,July,Thursday,12
None,291.44,0.0,0.0,90,Clouds,July,Thursday,13
None,292.02,0.0,0.0,90,Clouds,July,Thursday,14
None,291.96,0.0,0.0,90,Clouds,July,Thursday,15
None,292.08,0.0,0.0,90,Clouds,July,Thursday,16
None,291.68,0.0,0.0,90,Clouds,July,Thursday,17
None,291.4,0.0,0.0,90,Clouds,July,Thursday,18
None,291.35,0.0,0.0,90,Clouds,July,Thursday,19
None,291.02,0.0,0.0,90,Clouds,July,Thursday,20
None,290.42,0.0,0.0,90,Rain,July,Thursday,21
None,290.42,0.0,0.0,90,Drizzle,July,Thursday,21
None,289.81,0.0,0.0,90,Clouds,July,Thursday,22
None,289.42,0.0,0.0,40,Rain,July,Thursday,23
None,289.35,0.0,0.0,90,Clouds,July,Friday,0
None,289.22,0.0,0.0,40,Clouds,July,Friday,1
None,289.02,0.0,0.0,75,Clouds,July,Friday,2
None,289.08,0.0,0.0,75,Clouds,July,Friday,3
None,288.65,0.0,0.0,75,Clouds,July,Friday,4
None,288.02,0.0,0.0,75,Clouds,July,Friday,5
None,287.68,0.0,0.0,90,Clouds,July,Friday,6
None,287.61,0.0,0.0,90,Clouds,July,Friday,7
None,289.08,0.0,0.0,90,Clouds,July,Friday,8
None,290.0,0.0,0.0,40,Clouds,July,Friday,9
None,291.15,0.0,0.0,75,Clouds,July,Friday,10
None,291.65,0.0,0.0,90,Clouds,July,Friday,11
None,292.65,0.0,0.0,90,Clouds,July,Friday,12
None,293.22,0.0,0.0,90,Clouds,July,Friday,13
None,294.52,0.0,0.0,75,Clouds,July,Friday,14
None,295.08,0.0,0.0,90,Clouds,July,Friday,15
None,295.77,0.0,0.0,40,Clouds,July,Friday,16
None,296.68,0.0,0.0,20,Clouds,July,Friday,17
None,296.46,0.0,0.0,20,Clouds,July,Friday,18
None,296.46,0.0,0.0,5,Clear,July,Friday,19
None,295.96,0.0,0.0,5,Clear,July,Friday,20
None,294.35,0.0,0.0,1,Clear,July,Friday,21
None,292.28,0.0,0.0,5,Clear,July,Friday,22
None,290.55,0.0,0.0,1,Clear,July,Friday,23
None,289.55,0.0,0.0,1,Clear,July,Saturday,0
None,288.82,0.0,0.0,1,Clear,July,Saturday,1
None,288.61,0.0,0.0,1,Clear,July,Saturday,2
None,289.29,0.0,0.0,1,Clear,July,Saturday,3
None,289.52,0.0,0.0,1,Clear,July,Saturday,4
None,289.52,0.0,0.0,1,Clear,July,Saturday,5
None,289.95,0.0,0.0,1,Rain,July,Saturday,6
None,290.48,0.0,0.0,1,Clear,July,Saturday,7
None,292.29,0.0,0.0,1,Clear,July,Saturday,8
None,294.55,0.0,0.0,1,Clear,July,Saturday,9
None,297.21,0.0,0.0,40,Clouds,July,Saturday,10
None,299.74,0.0,0.0,20,Clouds,July,Saturday,11
None,301.41,0.0,0.0,5,Clear,July,Saturday,12
None,302.88,0.0,0.0,5,Clear,July,Saturday,13
None,304.28,0.0,0.0,20,Clouds,July,Saturday,14
None,305.08,0.0,0.0,1,Clear,July,Saturday,15
None,305.55,0.0,0.0,40,Clouds,July,Saturday,16
None,305.49,0.0,0.0,40,Clouds,July,Saturday,17
None,304.76,0.0,0.0,1,Clear,July,Saturday,18
None,303.89,0.0,0.0,1,Clear,July,Saturday,19
None,302.42,0.0,0.0,5,Clear,July,Saturday,20
None,299.79,0.0,0.0,5,Clear,July,Saturday,21
None,297.97,0.0,0.0,1,Clear,July,Saturday,22
None,296.83,0.0,0.0,1,Clear,July,Saturday,23
None,295.22,0.0,0.0,1,Clear,July,Sunday,0
None,294.49,0.0,0.0,1,Clear,July,Sunday,1
None,293.59,0.0,0.0,1,Clear,July,Sunday,2
None,293.22,0.0,0.0,1,Clear,July,Sunday,3
None,292.22,0.0,0.0,1,Clear,July,Sunday,4
None,291.82,0.0,0.0,1,Clear,July,Sunday,5
None,291.29,0.0,0.0,1,Clear,July,Sunday,6
None,291.42,0.0,0.0,1,Clear,July,Sunday,7
None,292.69,0.0,0.0,1,Clear,July,Sunday,8
